"DST_RATE FILE"
"Wa_num","Drillng_event_seq","Dst_num","Flowing_fluid_type","Init_fluid_rate","Avg_fluid_rate","Final_fluid_rate"
"03796","00","003","GAS","4.984","0","7.125"
"03796","00","004","GAS","15.549","0","1.578"
"03797","00","008","GAS","0","5.494","0"
"03799","00","001","GAS","0","6.198","0"
"03799","00","002","GAS","51.84","0","134.108"
"03800","00","001","GAS","5.322","0","8.762"
"03801","00","001","GAS","180.314","0","174.679"
"03803","00","003","GAS",".085","0",".394"
"03804","00","001","GAS","2.336","0","2.733"
"03805","00","002","GAS","72.069","0","87.196"
"03808","00","001","GAS","4.674","0","2.733"
"03808","00","002","GAS","","","2.33"
"03808","00","003","GAS","12.45","","16.14"
"03809","00","001","GAS",".958","0","6.874"
"03810","00","002","GAS","1.127","0","1.69"
"03811","00","001","GAS",".197","0",".338"
"03812","00","001","GAS","2.817","0","8.17"
"03817","00","001","GAS","7.325","0","1.127"
"03817","00","002","GAS","169","","591"
"03819","00","001","GAS","1.578","0","24.314"
"03819","00","002","GAS",".197","0",".563"
"03820","00","001","GAS",".563","0","4.142"
"03822","00","001","GAS","24.99","0","26.202"
"03824","00","002","GAS",".592","0","1.719"
"03825","00","003","GAS",".11","0",".161"
"03828","00","001","GAS","0","0","0"
"03829","00","002","GAS",".592","0","1.465"
"03830","00","003","GAS","380.349","380.349","380.349"
"03830","00","004","GAS","267.653","0","239.479"
"03833","00","002","GAS",".845","0","3.268"
"03833","00","003","GAS","13.721","0","23.244"
"03835","00","001","GAS","10.647","0","55.785"
"03836","00","001","GAS","54.883","0","122.529"
"03837","00","002","GAS",".085","0",".141"
"03837","00","003","GAS",".085","0","0"
"03837","00","005","GAS","0","10.565","0"
"03838","00","003","GAS","35.133","0","38.852"
"03840","00","001","GAS","1.352","0","1.885"
"03842","00","002","GAS","1.744","0","1.152"
"03844","00","002","GAS","50.629","0","44.484"
"03844","00","003","GAS",".338","0","2.223"
"03844","00","004","GAS","23.666","0","35.499"
"03844","00","006","GAS","23.863","0","21.24"
"03848","00","002","GAS","8.703","0","18.595"
"03849","00","001","GAS","72.069","0","80.521"
"03852","00","001","GAS","1.127","0","2.254"
"03853","00","003","GAS","112.414","0","120.585"
"03853","00","005","GAS","16.341","0","17.468"
"03857","00","002","GAS",".676","0","2.592"
"03858","00","003","GAS","289.629","0","312.731"
"03859","00","005","GAS","1.324","0",".338"
"03860","00","001","GAS",".169","0",".817"
"03862","00","001","GAS","13.298","0","18.369"
"03862","00","002","GAS","15.549","0","17.665"
"03867","00","001","GAS","15.777","0","21.891"
"03868","00","007","GAS","0","0","0"
"03869","00","001","GAS",".197","0",".535"
"03869","00","002","GAS",".169","0",".733"
"03869","00","003","GAS",".169","0",".62"
"03870","00","003","GAS",".005","0",".011"
"03871","00","003","GAS","5.322","0","43.134"
"03872","00","001","GAS",".141","0",".423"
"03872","00","002","GAS",".056","0","22.565"
"03873","00","001","GAS",".076","0",".231"
"03874","00","003","GAS","1.521","0","11.664"
"03875","00","005","GAS",".155","0",".282"
"03878","00","002","GAS","0","1194.577","0"
"03880","00","001","GAS","18.003","0","41.19"
"03881","00","001","GAS","1.744","0","2.446"
"03882","00","002","GAS","5.635","0","3.973"
"03884","00","001","GAS",".423","0","8.703"
"03884","00","002","GAS","14.989","0","14.989"
"03886","00","002","GAS","9.692","0","21.609"
"03886","00","003","GAS","3.973","0","6.505"
"03888","00","002","GAS",".177","0",".377"
"03888","00","003","GAS",".032","0",".073"
"03888","00","004","GAS",".226","0",".732"
"03893","00","005","GAS",".056","0",".197"
"03894","00","001","GAS","0","9.576","0"
"03894","00","002","GAS","0","32.682","0"
"03898","00","001","GAS","72.069","0","86.297"
"03899","00","001","GAS","35.753","0","39.472"
"03900","00","001","GAS","7.072","0","7.72"
"03902","00","001","GAS","160.592","0","156.166"
"03904","00","002","GAS","0","281.74","0"
"03906","00","001","GAS","3.268","0","11.07"
"03907","00","002","GAS",".085","0","1.803"
"03910","00","001","GAS","34.091","0","0"
"03914","00","002","GAS",".535","0","15.127"
"03919","00","001","GAS",".479","0","1.541"
"03920","00","002","GAS","26.793","0","0"
"03924","00","001","GAS","57.954","0","82.55"
"03926","00","001","GAS","1.155","0","11.946"
"03926","00","002","GAS","2.817","0","11.946"
"03927","00","001","GAS","122.529","0","124.216"
"03930","00","001","GAS","59.729","0","60.853"
"03930","00","002","GAS","122.557","0","109.033"
"03931","00","003","GAS",".085","0",".817"
"03931","00","004","GAS","28.005","0","38.852"
"03932","00","002","GAS",".282","0",".197"
"03932","00","003","GAS","4.93","0","9.016"
"03933","00","001","GAS","8.17","0",".383"
"03935","00","001","GAS","1.955","0","1.84"
"03940","00","001","GAS","2.327","0","1.662"
"03940","00","002","GAS","1.195","0",".913"
"03943","00","001","GAS","146.505","0","64.8"
"03946","00","003","GAS","1.493","0","5.945"
"03947","00","002","GAS",".127",".194",".31"
"03948","00","001","GAS","101.567","0","172.988"
"03953","00","001","GAS",".141","0",".507"
"03955","00","003","GAS","2.918","0","3.521"
"03958","00","001","GAS",".003","0",".014"
"03959","00","001","GAS","125.6","0","126.67"
"03962","00","005","GAS","0","53.531","0"
"03962","00","006","GAS","54.883","0","8.928"
"03967","00","001","GAS",".296","0","2.423"
"03967","00","002","GAS",".141","0","1.211"
"03969","00","001","GAS",".358","0","1.372"
"03973","00","002","GAS","30.312","0","28.822"
"03975","00","001","OIL","132.595","0","0"
"03983","00","003","GAS","25.554","0","26.793"
"03983","00","007","GAS","0","0","0"
"03983","00","008","GAS",".282","0",".282"
"03984","00","001","GAS",".411","0","1.662"
"03988","00","001","GAS",".358","0",".442"
"03990","00","001","GAS","92.239","0","119.176"
"03991","00","002","GAS","0","31.129","0"
"03991","00","003","GAS","9.861","0","16.341"
"03995","00","001","GAS",".11","0",".296"
"03995","00","002","GAS","1.099","0","2.919"
"03997","00","001","GAS",".282","0","1.719"
"03997","00","002","GAS","122.529","0","129.262"
"03997","00","003","GAS",".096","0",".149"
"03997","00","005","GAS","25.779","0","10.424"
"03997","00","007","GAS","16.256","0","5.435"
"03998","00","001","GAS",".521","0",".775"
"03999","00","002","GAS","2.198","0",".735"
"04000","00","001","GAS",".986","","8.647"
"04000","00","002","GAS",".442","",".521"
"04005","00","003","GAS",".239","0","0"
"04006","00","004","GAS",".507","0",".507"
"04009","00","001","GAS","30.991","0","29.301"
"04011","00","001","GAS","0","225.392","0"
"04015","00","001","GAS","2.93","0","6.255"
"04015","00","002","GAS","4.984","0","10.647"
"04016","00","001","GAS",".38","0","1.24"
"04016","00","002","GAS","1.443","0","2.045"
"04017","00","003","GAS","2.198","0","2.758"
"04017","00","006","GAS","10.932","0","5.945"
"04017","00","007","GAS",".076","0",".135"
"04018","00","001","GAS","3.381","0","2.336"
"04020","00","002","GAS","45.414","0","53.838"
"04020","00","005","GAS","42.427","0","28.822"
"04022","00","001","GAS",".611","0","1.211"
"04022","00","003","GAS",".225","0","1.885"
"04023","00","001","GAS",".121","0",".155"
"04024","00","001","GAS","181.41","181.41","181.41"
"04025","00","003","GAS","6.367","0","6.846"
"04025","00","004","GAS","6.367","0","6.846"
"04025","00","005","GAS","7.466","0","8.027"
"04027","00","001","GAS",".135","0",".265"
"04027","00","002","GAS",".702","0","1.372"
"04027","00","003","GAS","14.82","0","0"
"04029","00","001","GAS","18.595","0","50.713"
"04029","00","002","GAS","62.543","0","162"
"04030","00","001","GAS","9.94","","14.056"
"04030","00","002","GAS","1.586","0","4.674"
"04030","00","013","GAS",".442","0",".702"
"04032","00","002","GAS","2.817","0","6.255"
"04033","00","001","GAS","41.19","0","57.134"
"04034","00","001","GAS",".135","0",".189"
"04038","00","002","GAS","2.739","0","5.435"
"04040","00","002","GAS","1.614","0","1.307"
"04045","00","002","GAS",".056","0",".141"
"04047","00","001","GAS","1.747","0","9.495"
"04048","00","001","GAS","12.65","0","19.944"
"04048","00","002","GAS","141.067","0","195.95"
"04048","00","004","GAS",".845","0",".93"
"04048","00","006","GAS","7.325","0","1.409"
"04049","00","001","GAS",".868","0",".583"
"04053","00","006","GAS","302.87","200.035","138.053"
"04057","00","005","GAS","16.256","0","29.188"
"04060","00","002","GAS","1.499","0","1.499"
"04062","00","001","GAS","1.84","0",".231"
"04065","00","001","GAS","64.518","0","66.857"
"04066","00","001","GAS","1.747","0","7.748"
"04069","00","001","GAS","1.504","0","1.938"
"04070","00","001","GAS","1.828","0","2.141"
"04073","00","001","GAS","136.559","136.559","136.559"
"04074","00","006","GAS",".076","0",".18"
"04075","00","001","GAS","1.828","0","3.944"
"04075","00","002","GAS","21.297","0","32.738"
"04076","00","001","GAS","1.009","0","1.324"
"04077","00","002","GAS",".366","0",".141"
"04079","00","004","GAS",".535","0",".628"
"04080","00","002","GAS","3.634","0","2.305"
"04080","00","003","GAS",".358","0","1.73"
"04080","00","004","GAS","1.938","0","1.434"
"04082","00","001","GAS",".761","0","4.423"
"04082","00","002","GAS","9.069","0","48.037"
"04082","00","004","GAS","4.674","0","4.449"
"04082","00","005","GAS","2.15","0","5.128"
"04083","00","001","GAS","8.872","0","16"
"04083","00","005","GAS","9.382","0","1.916"
"04083","00","006","GAS",".282","0",".225"
"04084","00","001","GAS","0","0","0"
"04087","00","001","GAS","0","0","10.424"
"04088","00","001","GAS","4.818","0","11.52"
"04089","00","002","GAS","7.297","7.297","7.297"
"04089","00","005","GAS","6.367","0","8.027"
"04091","00","001","GAS",".958","0",".845"
"04098","00","003","GAS","1.045","0","2.245"
"04098","00","004","GAS","60.292","0","60.292"
"04104","00","001","GAS",".028","0",".254"
"04105","02","001","GAS","1.679","0","3.747"
"04108","00","005","GAS","2.198","0",".338"
"04112","00","001","GAS","139.346","0","164.592"
"04112","00","002","GAS","50.629","0","76.123"
"04112","00","003","GAS",".411","0",".561"
"04115","00","001","GAS",".535","0","1.614"
"04117","00","001","GAS","5.945","0","10.45"
"04118","00","003","GAS",".366","0","5.635"
"04118","00","005","GAS",".535","0","10.819"
"04118","00","006","GAS","1.324","0","10.424"
"04121","00","001","GAS","11.889","0","13.014"
"04123","00","001","GAS","186.455","0","184.765"
"04125","00","001","GAS",".085","0",".648"
"04125","00","002","GAS","84.268","0","94.439"
"04125","00","005","GAS",".896","0","18.003"
"04130","00","001","GAS","9.126","0",".642"
"04132","00","001","GAS","32.738","0","54.883"
"04132","00","002","GAS",".693","0","2.93"
"04137","00","005","GAS","4.733","0","5.012"
"04139","00","001","GAS","5.945","0","11.213"
"04139","00","003","GAS","4.142","10.424","0"
"04140","00","001","GAS","10.932","0","21.269"
"04140","00","002","GAS","4.674","0","6.536"
"04140","00","003","GAS","4.311","0","5.156"
"04141","00","002","GAS","1.042","0","22.255"
"04141","00","003","GAS","1.606","0","5.128"
"04144","00","005","GAS",".225","0","1.24"
"04145","00","001","GAS","16.369","0","16.028"
"04145","00","002","GAS","0","0","0"
"04145","00","003","GAS","0","0","0"
"04145","00","004","GAS","0","0","0"
"04146","00","001","GAS","65.952","0","67.984"
"04147","00","003","GAS","3.043","0",".702"
"04150","00","001","GAS","24.47","0","55.35"
"04150","00","002","GAS","87.83","0","127.55"
"04151","00","001","GAS",".146","",".46"
"04152","00","001","GAS","19.722","0","29.977"
"04154","00","001","GAS","5.435","0","9.692"
"04155","00","001","GAS","13.552","0","11.52"
"04156","00","004","GAS","1.775","0","5.945"
"04157","00","002","GAS","60.292","0","123.402"
"04159","00","001","GAS",".702","0","1.55"
"04161","00","001","GAS",".065","0",".465"
"04161","00","002","GAS","34.372","0","47.783"
"04161","00","004","GAS","0","0","0"
"04162","00","003","GAS","9.269","0","18.454"
"04162","00","004","GAS","4.984","0","26.089"
"04164","00","002","GAS","11.692","0","21.776"
"04166","00","002","GAS","29.583","0","42.824"
"04166","00","003","GAS","0","0","0"
"04168","00","002","GAS","12.396","0","14.988"
"04168","00","004","GAS",".476","0",".546"
"04169","02","001","GAS","1.155","0","5.435"
"04174","00","001","GAS","9.323","0","24.652"
"04174","00","002","GAS",".076","0","1.538"
"04175","00","001","GAS","50.07","0","0"
"04180","00","002","GAS",".113","0","3.043"
"04190","00","002","GAS",".113","0","3.043"
"04192","00","001","GAS","5.156","0","7.125"
"04192","00","002","GAS",".868","0","1.941"
"04192","00","003","","","",""
"04193","00","001","","","",""
"04198","00","003","GAS","218.912","0","223.645"
"04200","00","001","GAS",".442","0",".614"
"04203","00","001","GAS","1.059","0","1.865"
"04210","00","001","GAS","2.2","0","1.06"
"04211","00","001","GAS","48.431","0","77.112"
"04215","00","001","GAS","104.526","0","49.586"
"04216","00","002","GAS","1.24","0","9.636"
"04218","00","001","","","",""
"04218","00","006","","","",""
"04219","00","002","GAS","22.004","0","4.48"
"04222","00","003","GAS","105.709","0","199.19"
"04227","00","002","GAS","507.132","0","577.567"
"04228","00","002","GAS","98.609","0","352.175"
"04230","00","001","GAS","5.832","0","9.576"
"04230","00","002","GAS","0","0","242.97"
"04232","00","002","GAS",".628","0","1.499"
"04232","00","004","GAS","5.435","0","3.268"
"04232","00","007","GAS",".11","0","29.78"
"04234","00","001","GAS",".563","0","1.042"
"04239","00","001","GAS","4.93","0","0"
"04239","00","002","GAS","3.494","0","0"
"04242","00","001","GAS","0","0","0"
"04244","00","001","GAS","0","0","0"
"04244","00","002","GAS","0","0","0"
"04246","00","002","GAS","2.9","","13.2"
"04251","00","001","GAS","1.859","0","7.325"
"04265","00","001","GAS","0","0","0"
"04268","00","002","GAS",".028","0",".113"
"04268","00","008","GAS",".113","0",".141"
"04268","00","009","GAS","1.938","0",".583"
"04274","00","001","GAS",".35","0",".15"
"04278","00","004","GAS",".198","0",".704"
"04278","00","005","GAS",".67","0","10.931"
"04278","00","006","GAS","9.776","0","10.198"
"04279","00","001","GAS","27.413","0","19.693"
"04279","00","002","GAS","31.413","0","31.413"
"04279","00","003","GAS","59.785","0","79.168"
"04285","00","001","GAS","0","0","0"
"04285","00","002","GAS","0","0","0"
"04285","00","003","GAS","0","0","0"
"04285","00","004","GAS","0","0","0"
"04285","00","005","GAS",".958","0","8.34"
"04286","00","001","","","",""
"04288","00","001","GAS","0","0","0"
"04288","00","002","GAS","4.142","0","4.674"
"04288","00","003","GAS","0","0","0"
"04288","00","004","GAS",".789","0","1.662"
"04289","00","002","GAS","2.536","3.409","3.409"
"04290","00","001","","","",""
"04292","00","001","GAS","6.255","0","11.52"
"04294","00","001","GAS","55.39","0","68.209"
"04295","00","002","","","",""
"04296","00","001","GAS","",".028",""
"04300","00","001","GAS","65.138","0","91.03"
"04309","00","001","GAS","2.978","2.978","2.978"
"04310","00","001","GAS","0",".087","0"
"04313","00","001","GAS","0","0","0"
"04321","02","002","GAS",".818","0","2.34"
"04325","00","003","GAS",".065","0",".369"
"04329","00","002","GAS",".708","0",".761"
"04329","00","003","GAS",".16","0",".676"
"04331","00","002","GAS","0",".203","0"
"04334","00","005","GAS","72.069","0","68.773"
"04334","00","007","GAS","63.617","63.617","63.617"
"04337","00","001","GAS",".563","0","0"
"04337","00","002","GAS",".563","0","0"
"04339","00","002","GAS",".38","0","5.465"
"04339","00","006","GAS","7.297","0","8.114"
"04343","00","005","GAS","21.694","0","0"
"04344","00","001","GAS","0","0","0"
"04344","00","002","GAS","104.018","0","100.663"
"04345","00","002","GAS","72.069","0","75.365"
"04347","00","005","GAS",".135","0",".338"
"04347","00","009","GAS","1.73","0","2.045"
"04348","00","001","GAS","51.389","0","72.069"
"04350","00","001","GAS",".021","0",".015"
"04359","00","001","GAS","1.744","0","3.353"
"04363","00","004","GAS","5.435","0","2.846"
"04363","00","005","GAS","16.2","0","0"
"04364","00","001","GAS","3.426","0","1.676"
"04365","00","001","GAS","65.907","0","80.721"
"04369","00","001","","","",""
"04369","00","002","GAS","52.742","0","180.649"
"04369","00","003","","","",""
"04375","00","001","GAS",".021","0",".137"
"04376","00","001","GAS","228.268","0","231.077"
"04377","00","002","GAS",".986","0","1.885"
"04378","00","003","GAS","15.298","0","28.481"
"04381","00","001","GAS","5.381","0","6.677"
"04383","00","001","GAS",".155","0",".217"
"04390","00","002","GAS","0","0","0"
"04393","00","001","GAS","42.205","0","36.285"
"04395","00","001","GAS","63.307","0","72.069"
"04398","00","003","GAS","38.538","0","39.052"
"04403","00","003","","0","0","0"
"04404","00","001","GAS","78.152","0","98.975"
"04405","00","001","GAS","60.264","0","0"
"04405","00","002","GAS","0","0","0"
"04405","00","003","GAS","0","0","0"
"04405","00","004","GAS","0","0","0"
"04405","00","005","GAS","0","0","0"
"04407","00","001","GAS","0","0","0"
"04407","00","002","GAS","0","0","0"
"04407","00","003","GAS","0","0","0"
"04407","00","004","GAS","0","0","0"
"04408","00","003","GAS","54.9","0","139.4"
"04409","00","001","GAS","37.4","0","267.6"
"04410","00","001","GAS","27.075","3.099","3.099"
