"GAS_INJ FILE"
"Wa num","Compltn event seq","Serv period","Uwi","Area code","Formtn code","Pool seq","Gas inj vol","Gas inj days","Wellhd Press (kPa)","Gas inj cum","Project Code"
"06886","00","199312","202D071C093P1000","2100","4700","D","1293.9","30.9","","2941.9","03"
"06886","00","199401","202D071C093P1000","2100","4700","D","1432.3","29.9","","4374.2","03"
"06886","00","199402","202D071C093P1000","2100","4700","D","1437","28","","5811.2","03"
"06886","00","199403","202D071C093P1000","2100","4700","D","1391.2","30.8","","7202.4","03"
"06886","00","199404","202D071C093P1000","2100","4700","D","1336","30","","8538.4","03"
"06886","00","199405","202D071C093P1000","2100","4700","D","1032.2","23.7","","9570.6","03"
"06886","00","199406","202D071C093P1000","2100","4700","D","1222.4","29.9","","10793","03"
"06886","00","199407","202D071C093P1000","2100","4700","D","852.4","30.5","","11645.4","03"
"06886","00","199408","202D071C093P1000","2100","4700","D","767.8","31","","12413.2","03"
"06886","00","199409","202D071C093P1000","2100","4700","D","983.1","30","","13396.3","03"
"06886","00","199410","202D071C093P1000","2100","4700","D","1007.4","31","","14403.7","03"
"06886","00","199411","202D071C093P1000","2100","4700","D","989.5","30","","15393.2","03"
"06886","00","199412","202D071C093P1000","2100","4700","D","1134.4","31","","16527.6","03"
"06886","00","199501","202D071C093P1000","2100","4700","D","1234.1","30.9","","17761.7","03"
"06886","00","199502","202D071C093P1000","2100","4700","D","1664.4","27.9","","19426.1","03"
"06886","00","199503","202D071C093P1000","2100","4700","D","2067.1","30.9","","21493.2","03"
"06886","00","199504","202D071C093P1000","2100","4700","D","2261.6","29.3","","23754.8","03"
"06886","00","199505","202D071C093P1000","2100","4700","D","1997","26.7","","25751.8","03"
"06886","00","199506","202D071C093P1000","2100","4700","D","2433.1","30","","28184.9","03"
"06886","00","199507","202D071C093P1000","2100","4700","D","2618.4","31","","30803.3","03"
"06886","00","199508","202D071C093P1000","2100","4700","D","3490.8","31","","34294.1","03"
"06886","00","199509","202D071C093P1000","2100","4700","D","3026.3","29.9","","37320.4","03"
"06886","00","199510","202D071C093P1000","2100","4700","D","2918.9","30.7","","40239.3","03"
"06886","00","199511","202D071C093P1000","2100","4700","D","2799.4","29.9","","43038.7","03"
"06886","00","199512","202D071C093P1000","2100","4700","D","2835.9","30.6","","45874.6","03"
"06886","00","199601","202D071C093P1000","2100","4700","D","2774.1","31","","48648.7","03"
"06886","00","199602","202D071C093P1000","2100","4700","D","4286.5","29","","52935.2","03"
"06886","00","199603","202D071C093P1000","2100","4700","D","3845.8","30","","56781","03"
"06886","00","199604","202D071C093P1000","2100","4700","D","1765.6","29.9","","58546.6","03"
"06886","00","199605","202D071C093P1000","2100","4700","D","2237.9","29.8","","60784.5","03"
"06886","00","199606","202D071C093P1000","2100","4700","D","3339.4","30","","64123.9","03"
"06886","00","199607","202D071C093P1000","2100","4700","D","3102.8","31","","67226.7","03"
"06886","00","199608","202D071C093P1000","2100","4700","D","3547.8","31","","70774.5","03"
"06886","00","199609","202D071C093P1000","2100","4700","D","3793.3","29.7","","74567.8","03"
"06886","00","199610","202D071C093P1000","2100","4700","D","4177.4","31","","78745.2","03"
"06886","00","199611","202D071C093P1000","2100","4700","D","4169.4","30","","82914.6","03"
"06886","00","199612","202D071C093P1000","2100","4700","D","3886.3","31","","86800.9","03"
"06886","00","199701","202D071C093P1000","2100","4700","D","3723.6","31","","90524.5","03"
"06886","00","199702","202D071C093P1000","2100","4700","D","3353.8","27.9","","93878.3","03"
"06886","00","199703","202D071C093P1000","2100","4700","D","3423","30.9","","97301.3","03"
"06886","00","199704","202D071C093P1000","2100","4700","D","4338.5","29.9","","101639.8","03"
"06886","00","199705","202D071C093P1000","2100","4700","D","3232","31","","104871.8","03"
"06886","00","199706","202D071C093P1000","2100","4700","D","3645.1","29.9","","108516.9","03"
"06886","00","199707","202D071C093P1000","2100","4700","D","4075.1","31","","112592","03"
"06886","00","199708","202D071C093P1000","2100","4700","D","4075.2","31","","116667.2","03"
"06886","00","199709","202D071C093P1000","2100","4700","D","3118.1","22.4","","119785.3","03"
"06886","00","199710","202D071C093P1000","2100","4700","D","4336.1","30.9","","124121.4","03"
"06886","00","199711","202D071C093P1000","2100","4700","D","4260.5","30","","128381.9","03"
"06886","00","199712","202D071C093P1000","2100","4700","D","4499.2","31","","132881.1","03"
"06886","00","199801","202D071C093P1000","2100","4700","D","4790.9","31","","137672","03"
"06886","00","199802","202D071C093P1000","2100","4700","D","3862.1","28.5","","141534.1","03"
"06886","00","199803","202D071C093P1000","2100","4700","D","4146.3","31","","145680.4","03"
"06886","00","199805","202D071C093P1000","2100","4700","D","4491.6","31","","150172","03"
"06886","00","199806","202D071C093P1000","2100","4700","D","3895.4","27.1","","154067.4","03"
"06886","00","199807","202D071C093P1000","2100","4700","D","4296","30.9","","158363.4","03"
"06886","00","199808","202D071C093P1000","2100","4700","D","4517.2","31","","162880.6","03"
"06886","00","199809","202D071C093P1000","2100","4700","D","4334.2","30","","167214.8","03"
"06886","00","199810","202D071C093P1000","2100","4700","D","4566.6","31","","171781.4","03"
"06886","00","199811","202D071C093P1000","2100","4700","D","4267.5","30","","176048.9","03"
"06886","00","199812","202D071C093P1000","2100","4700","D","3821.1","28","","179870","03"
"06886","00","199901","202D071C093P1000","2100","4700","D","4318.6","31","","184188.6","03"
"06886","00","199902","202D071C093P1000","2100","4700","D","3468.5","27.9","","187657.1","03"
"06886","00","199903","202D071C093P1000","2100","4700","D","3908.6","31","","191565.7","03"
"06886","00","199904","202D071C093P1000","2100","4700","D","3794.6","30","","195360.3","03"
"06886","00","199905","202D071C093P1000","2100","4700","D","3855","31","","199215.3","03"
"06886","00","199906","202D071C093P1000","2100","4700","D","3985.6","30","","203200.9","03"
"06886","00","199907","202D071C093P1000","2100","4700","D","4935","30.9","","208135.9","03"
"06886","00","199908","202D071C093P1000","2100","4700","D","4532.4","31","","212668.3","03"
"06886","00","199909","202D071C093P1000","2100","4700","D","4281.5","30","","216949.8","03"
"06886","00","199910","202D071C093P1000","2100","4700","D","4421.9","31","","221371.7","03"
"06886","00","199911","202D071C093P1000","2100","4700","D","4312.9","30","","225684.6","03"
"06886","00","200001","202D071C093P1000","2100","4700","D","4420.6","31","","230105.2","03"
"06886","00","200002","202D071C093P1000","2100","4700","D","4294.2","29","","234399.4","03"
"06886","00","200003","202D071C093P1000","2100","4700","D","4293.9","3.1","","238693.3","03"
"06886","00","200004","202D071C093P1000","2100","4700","D","3641.6","30","","242334.9","03"
"06886","00","200005","202D071C093P1000","2100","4700","D","4535.8","31","","246870.7","03"
"06886","00","200006","202D071C093P1000","2100","4700","D","6966","28.3","","253836.7","03"
"06886","00","200007","202D071C093P1000","2100","4700","D","6685.1","31","","260521.8","03"
"06886","00","200008","202D071C093P1000","2100","4700","D","6092","31","","266613.8","03"
"06886","00","200009","202D071C093P1000","2100","4700","D","1980.3","14.5","","268594.1","03"
"06886","00","200010","202D071C093P1000","2100","4700","D","3096.5","15","","271690.6","03"
"06886","00","200011","202D071C093P1000","2100","4700","D","6520.8","28.3","","278211.4","03"
"06886","00","200012","202D071C093P1000","2100","4700","D","6399.5","31","","284610.9","03"
"06886","00","200101","202D071C093P1000","2100","4700","D","6928.6","31","","291539.5","03"
"06886","00","200102","202D071C093P1000","2100","4700","D","6095.4","28","","297634.9","03"
"06886","00","200103","202D071C093P1000","2100","4700","D","8927.8","31","","306562.7","03"
"06886","00","200104","202D071C093P1000","2100","4700","D","6614.8","30","","313177.5","03"
"06886","00","200105","202D071C093P1000","2100","4700","D","4136","21.6","","317313.5","03"
"06886","00","200106","202D071C093P1000","2100","4700","D","6206","29.9","","323519.5","03"
"06886","00","200107","202D071C093P1000","2100","4700","D","5618.3","31","","329137.8","03"
"06886","00","200108","202D071C093P1000","2100","4700","D","6564","31","","335701.8","03"
"06886","00","200109","202D071C093P1000","2100","4700","D","4613.1","23","","340314.9","03"
"06886","00","200110","202D071C093P1000","2100","4700","D","6512.6","31","","346827.5","03"
"06886","00","200111","202D071C093P1000","2100","4700","D","6516.3","29.8","","353343.8","03"
"06886","00","200112","202D071C093P1000","2100","4700","D","6098.2","31","","359442","03"
"06886","00","200201","202D071C093P1000","2100","4700","D","6343.2","30.5","","365785.2","03"
"06886","00","200202","202D071C093P1000","2100","4700","D","5618.6","27.9","","371403.8","03"
"06886","00","200203","202D071C093P1000","2100","4700","D","6181.2","29.9","","377585","03"
"06886","00","200204","202D071C093P1000","2100","4700","D","6588.4","30","","384173.4","03"
"06886","00","200205","202D071C093P1000","2100","4700","D","6790.5","29.2","","390963.9","03"
"06886","00","200206","202D071C093P1000","2100","4700","D","12.6",".1","","390976.5","03"
"06975","00","198908","100130107719W600","2100","4700","B","761.7","17.2","","761.7","03"
"06975","00","198909","100130107719W600","2100","4700","B","1545.6","29.5","","2307.3","03"
"06975","00","198910","100130107719W600","2100","4700","B","1484.5","29.6","","3791.8","03"
"06975","00","198911","100130107719W600","2100","4700","B","1105.5","26.1","","4897.3","03"
"06975","00","198912","100130107719W600","2100","4700","B","534.9","23.1","","5432.2","03"
"06975","00","199001","100130107719W600","2100","4700","B","481.9","20.6","","5914.1","03"
"06975","00","199002","100130107719W600","2100","4700","B","607.1","27.8","","6521.2","03"
"06975","00","199003","100130107719W600","2100","4700","B","1035.7","30.2","","7556.9","03"
"06975","00","199004","100130107719W600","2100","4700","B","1023.1","29.9","","8580","03"
"06975","00","199005","100130107719W600","2100","4700","B","1070.1","29.3","","9650.1","03"
"06975","00","199006","100130107719W600","2100","4700","B","776.4","20","","10426.5","03"
"06975","00","199007","100130107719W600","2100","4700","B","1492.5","28.2","","11919","03"
"06975","00","199008","100130107719W600","2100","4700","B","2032.8","30.4","","13951.8","03"
"06975","00","199009","100130107719W600","2100","4700","B","1495.6","27.7","","15447.4","03"
"06975","00","199010","100130107719W600","2100","4700","B","1115.3","29.9","","16562.7","03"
"06975","00","199011","100130107719W600","2100","4700","B","1559.6","18","","18122.3","03"
"06975","00","199012","100130107719W600","2100","4700","B","1859.6","27.7","","19981.9","03"
"06975","00","199101","100130107719W600","2100","4700","B","3087.8","30.9","","23069.7","03"
"06975","00","199102","100130107719W600","2100","4700","B","2107.7","27.8","","25177.4","03"
"06975","00","199103","100130107719W600","2100","4700","B","2045.8","31","","27223.2","03"
"06975","00","199104","100130107719W600","2100","4700","B","1775.6","21.9","","28998.8","03"
"06975","00","199105","100130107719W600","2100","4700","B","2737","30.1","","31735.8","03"
"06975","00","199106","100130107719W600","2100","4700","B","2840.9","30","","34576.7","03"
"06975","00","199107","100130107719W600","2100","4700","B","2735.7","30.2","","37312.4","03"
"06975","00","199108","100130107719W600","2100","4700","B","2250","30.3","","39562.4","03"
"06975","00","199109","100130107719W600","2100","4700","B","2294.4","29.3","","41856.8","03"
"06975","00","199110","100130107719W600","2100","4700","B","2316.1","29.6","","44172.9","03"
"06975","00","199111","100130107719W600","2100","4700","B","2676.5","29.8","","46849.4","03"
"06975","00","199112","100130107719W600","2100","4700","B","2964.2","31","","49813.6","03"
"06975","00","199201","100130107719W600","2100","4700","B","2915.9","31","","52729.5","03"
"06975","00","199202","100130107719W600","2100","4700","B","2622","29","","55351.5","03"
"06975","00","199203","100130107719W600","2100","4700","B","1613.9","30.5","","56965.4","03"
"06975","00","199204","100130107719W600","2100","4700","B","3104.2","30","","60069.6","03"
"06975","00","199205","100130107719W600","2100","4700","B","3101.9","31","","63171.5","03"
"06975","00","199206","100130107719W600","2100","4700","B","3764.1","30","","66935.6","03"
"06975","00","199207","100130107719W600","2100","4700","B","2840.9","31","","69776.5","03"
"06975","00","199208","100130107719W600","2100","4700","B","2829.3","30.9","","72605.8","03"
"06975","00","199209","100130107719W600","2100","4700","B","1523.9","17","","74129.7","03"
"06975","00","199210","100130107719W600","2100","4700","B","4108.8","30.2","","78238.5","03"
"06975","00","199211","100130107719W600","2100","4700","B","4878.2","29","","83116.7","03"
"06975","00","199212","100130107719W600","2100","4700","B","5813","30","","88929.7","03"
"06975","00","199301","100130107719W600","2100","4700","B","6245.3","31","","95175","03"
"06975","00","199302","100130107719W600","2100","4700","B","4770.2","28","","99945.2","03"
"06975","00","199303","100130107719W600","2100","4700","B","5822.4","27.7","","105767.6","03"
"06975","00","199304","100130107719W600","2100","4700","B","4432.6","19","","110200.2","03"
"06975","00","199305","100130107719W600","2100","4700","B","6611.3","31","","116811.5","03"
"06975","00","199306","100130107719W600","2100","4700","B","5341","30","","122152.5","03"
"06975","00","199307","100130107719W600","2100","4700","B","5678","31","","127830.5","03"
"06975","00","199308","100130107719W600","2100","4700","B","4762.6","31","","132593.1","03"
"06975","00","199309","100130107719W600","2100","4700","B","1636","21.3","","134229.1","03"
"06975","00","199310","100130107719W600","2100","4700","B","1771.4","22.5","","136000.5","03"
"06975","00","199311","100130107719W600","2100","4700","B","2252.7","29.8","","138253.2","03"
"06975","00","199312","100130107719W600","2100","4700","B","2560","31","","140813.2","03"
"06975","00","199401","100130107719W600","2100","4700","B","2461.9","31","","143275.1","03"
"06975","00","199402","100130107719W600","2100","4700","B","3580.2","28","","146855.3","03"
"06975","00","199403","100130107719W600","2100","4700","B","3457.8","30.8","","150313.1","03"
"06975","00","199404","100130107719W600","2100","4700","B","3636.4","30","","153949.5","03"
"06975","00","199405","100130107719W600","2100","4700","B","3219.1","27.6","","157168.6","03"
"06975","00","199406","100130107719W600","2100","4700","B","3755.1","30","","160923.7","03"
"06975","00","199407","100130107719W600","2100","4700","B","3844.7","31","","164768.4","03"
"06975","00","199408","100130107719W600","2100","4700","B","3645.4","31","","168413.8","03"
"06975","00","199409","100130107719W600","2100","4700","B","3668.9","30","","172082.7","03"
